survived,pclass,sex,child,sibling/spouse,parent
0,0.8273772438659699,-0.7376951317802901,-1.7114467457807014,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,-0.7376951317802901,-0.7703297852614333,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.532755236996015,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,-0.5531489482185252,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.11878727413270913,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-2.2905956445617894,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,1.618659422210555,1.465745507921799,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-1.2046914593472495,1.465745507921799,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,1.401478585167647,-0.6822466755622847,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.4083617235232532,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.11878727413270913,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-1.2046914593472495,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.1707871752578349,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.24318078760547093,-0.6822466755622847,1.784124040404505
1,-1.5661069258891576,-0.7376951317802901,-0.6979361729137973,1.465745507921799,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,-1.9286275828236097,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-0.11878727413270913,1.465745507921799,1.784124040404505
0,-1.5661069258891576,-0.7376951317802901,-2.5077764816046977,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.19118088648034515,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-0.9875106223043413,-0.6822466755622847,1.784124040404505
1,0.8273772438659699,1.3555735383351193,-0.11878727413270913,-0.6822466755622847,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.5531489482185252,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-1.6390531334330656,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,1.763446646905827,1.465745507921799,1.784124040404505
0,-1.5661069258891576,-0.7376951317802901,-1.7838403581283375,1.465745507921799,1.784124040404505
0,-1.5661069258891576,-0.7376951317802901,-0.9151170099567053,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.822329686386559,1.465745507921799,1.784124040404505
1,0.8273772438659699,-0.7376951317802901,0.1707871752578349,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-2.218202032214154,-0.6822466755622847,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,-0.5531489482185252,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,0.1707871752578349,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.9875106223043413,-0.6822466755622847,1.784124040404505
0,-1.5661069258891576,-0.7376951317802901,-0.6979361729137973,-0.6822466755622847,1.784124040404505
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-2.5801700939523338,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-1.2770850716948854,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,1.473872197515283,1.465745507921799,1.784124040404505
1,0.8273772438659699,1.3555735383351193,-0.5531489482185252,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,-2.724957318647606,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.822329686386559,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.4083617235232532,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,-0.7376951317802901,-1.0599042346519774,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.0983935629101989,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.605148849343651,1.465745507921799,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.31557439995310693,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,1.3555735383351193,1.835840259253463,1.465745507921799,1.784124040404505
1,-1.5661069258891576,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-1.6390531334330656,-0.6822466755622847,1.784124040404505
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,0.677542461691287,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,-0.7376951317802901,1.980627483948735,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.749936074038923,1.465745507921799,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.19118088648034515,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.677542461691287,1.465745507921799,1.784124040404505
0,-0.3693648410115938,1.3555735383351193,0.0983935629101989,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-1.1322978469996132,1.465745507921799,1.784124040404505
1,0.8273772438659699,1.3555735383351193,0.0983935629101989,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.24318078760547093,1.465745507921799,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-1.9286275828236097,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.2635744988279812,-0.6822466755622847,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,-0.9151170099567053,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.02599995056256289,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.38796801230074296,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-2.4353828692570616,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,-0.2635744988279812,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,0.822329686386559,-0.6822466755622847,1.784124040404505
1,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-1.2770850716948854,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-0.7703297852614333,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.822329686386559,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-0.11878727413270913,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.9875106223043413,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,-1.2770850716948854,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-1.2770850716948854,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,-0.7376951317802901,1.835840259253463,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,0.24318078760547093,1.465745507921799,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.1707871752578349,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.9151170099567053,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,1.763446646905827,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,-1.0599042346519774,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.31557439995310693,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.8947232987341951,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.1707871752578349,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.38796801230074296,-0.6822466755622847,1.784124040404505
0,-0.3693648410115938,1.3555735383351193,-0.7703297852614333,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.9151170099567053,1.465745507921799,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,-0.11878727413270913,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-1.2770850716948854,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,-0.5531489482185252,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-2.3629892569094255,1.465745507921799,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.24318078760547093,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,-0.7376951317802901,0.1707871752578349,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,1.763446646905827,1.465745507921799,1.784124040404505
1,-1.5661069258891576,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,0.02599995056256289,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.532755236996015,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.605148849343651,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-1.0599042346519774,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,1.9082338716010991,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,-0.3359681111756172,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.5531489482185252,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,1.9082338716010991,1.465745507921799,1.784124040404505
1,-0.3693648410115938,1.3555735383351193,-0.6255425605661612,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.749936074038923,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,-0.7376951317802901,-0.6255425605661612,1.465745507921799,1.784124040404505
1,0.8273772438659699,-0.7376951317802901,0.460361624648379,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.04639366178507313,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.31557439995310693,1.465745507921799,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.24318078760547093,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.38796801230074296,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-0.2635744988279812,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-1.3494786840425215,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.31557439995310693,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,-0.8427233976090692,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.0983935629101989,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.460361624648379,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.04639366178507313,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.532755236996015,-0.6822466755622847,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,-0.4807553358708892,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-1.7114467457807014,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,-0.7376951317802901,1.763446646905827,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.460361624648379,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,-0.4083617235232532,1.465745507921799,-0.5604991454368136
0,-0.3693648410115938,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,-1.2046914593472495,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.4807553358708892,1.465745507921799,1.784124040404505
1,-0.3693648410115938,1.3555735383351193,0.677542461691287,-0.6822466755622847,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,-0.19118088648034515,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,1.256691360472375,-0.6822466755622847,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.460361624648379,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,-0.11878727413270913,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,1.3555735383351193,-0.04639366178507313,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.04639366178507313,1.465745507921799,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,0.605148849343651,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,-0.3359681111756172,-0.6822466755622847,-0.5604991454368136
1,-1.5661069258891576,-0.7376951317802901,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,1.3555735383351193,0.677542461691287,1.465745507921799,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-1.0599042346519774,1.465745507921799,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.749936074038923,-0.6822466755622847,-0.5604991454368136
0,-1.5661069258891576,-0.7376951317802901,-1.6390531334330656,1.465745507921799,-0.5604991454368136
1,-1.5661069258891576,1.3555735383351193,0.9671169110818311,1.465745507921799,1.784124040404505
0,0.8273772438659699,1.3555735383351193,0.460361624648379,1.465745507921799,1.784124040404505
1,-0.3693648410115938,1.3555735383351193,0.24318078760547093,1.465745507921799,1.784124040404505
0,-1.5661069258891576,-0.7376951317802901,-2.65256370629997,1.465745507921799,1.784124040404505
0,-0.3693648410115938,-0.7376951317802901,-0.2635744988279812,-0.6822466755622847,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-1.2770850716948854,1.465745507921799,1.784124040404505
0,0.8273772438659699,-0.7376951317802901,0.532755236996015,-0.6822466755622847,-0.5604991454368136
0,0.8273772438659699,-0.7376951317802901,0.1707871752578349,1.465745507921799,-0.5604991454368136
1,-0.3693648410115938,1.3555735383351193,-0.04639366178507313,-0.6822466755622847,-0.5604991454368136
1,0.8273772438659699,-0.7376951317802901,0.677542461691287,-0.6822466755622847,-0.5604991454368136
